ID,,,,
July14,43774,377200558,Number of individuals in families with children,100
July14,4633,39922561,Number of individuals in families with adults,100
July14,39922561,395605252,Single Adults,100
August14,45083,388480211,Number of individuals in families with children,100
August14,4689,40405113,Number of individuals in families with adults,100
August14,40405113,399667730,Single Adults,100
September14,45400,391211800,Number of individuals in families with children,100
September14,4787,41249579,Number of individuals in families with adults,100
September14,41249579,403501336,Single Adults,100
October14,45164,389178188,Number of individuals in families with children,100
October14,4890,42137130,Number of individuals in families with adults,100
October14,42137130,412198472,Single Adults,100
November14,45834,394951578,Number of individuals in families with children,100
November14,4860,41878620,Number of individuals in families with adults,100
November14,41878620,412713434,Single Adults,100
December14,46485,400561245,Number of individuals in families with children,100
December14,4889,42128513,Number of individuals in families with adults,100
December14,42128513,418149144,Single Adults,100
April15,40758,351211686,Number of individuals in families with children,100
April15,4530,39035010,Number of individuals in families with adults,100
April15,39035010,341105107,Single Adults,100
July14,39396.6,37124621.1,Cost of sending 10+ACU- of families with children out of NYC,90
July14,3706.4,322801068.8,Cost after sending 20+ACU- of families with adults only out of NYC,80
July14,31938048.8,311342550.4,Cost after sending 20+ACU- of adults only out of NYC,80
August14,40574.7,37923417,Cost of sending 10+ACU- of families with children out of NYC,90
August14,3751.2,329758777.6,Cost after sending 20+ACU- of families with adults only out of NYC,80
August14,32324090.4,315961262.4,Cost after sending 20+ACU- of adults only out of NYC,80
September14,40860,352090620,Cost of sending 10+ACU- of families with children out of NYC,90
September14,3829.6,32999663.2,Cost after sending 20+ACU- of families with adults only out of NYC,80
September14,32999663.2,322801068.8,Cost after sending 20+ACU- of adults only out of NYC,80
October14,40647.6,350260369.2,Cost of sending 10+ACU- of families with children out of NYC,90
October14,3912,33709704,Cost after sending 20+ACU- of families with adults only out of NYC,80
October14,33709704,329758777.6,Cost after sending 20+ACU- of adults only out of NYC,80
November14,41250.6,355456420.2,Cost of sending 10+ACU- of families with children out of NYC,90
November14,3888,33502896,Cost after sending 20+ACU- of families with adults only out of NYC,80
November14,33502896,330170747.2,Cost after sending 20+ACU- of adults only out of NYC,80
December14,41836.5,360505120.5,Cost of sending 10+ACU- of families with children out of NYC,90
December14,3911.2,33702810.4,Cost after sending 20+ACU- of families with adults only out of NYC,80
December14,33702810.4,334519315.2,Cost after sending 20+ACU- of adults only out of NYC,80
April15,36682.2,316090517.4,Cost of sending 10+ACU- of families with children out of NYC,90
April15,3624,31228008,Cost after sending 20+ACU- of families with adults only out of NYC,80
April15,31228008,272884085.6,Cost after sending 20+ACU- of adults only out of NYC,80
